"","tract","name","number","start.freq","end.freq","lat","lng","state","number.of.households","avg.household.size","percent.disability","percent.veterans","number.of.children","percent.children","number.enrolled.in.school","percent.schooling.no.diploma","percent.schooling.hs.graduate","percent.schooling.some.college","percent.schooling.associates","percent.schooling.bachelors","percent.schooling.graduate.or.professional","percent.hs.or.higher","percent.bachelor.or.higher","percent.in.labor.force","number.commuting.to.work","percent.commute.car.alone","percent.commute.car.carpool","percent.commute.public.transit","percent.commute.walking","percent.commute.other.means","mean.travel.time.work","percent.income.less10k","percent.income.10k.15k","percent.income.15k.25k","percent.income.25k.35k","percent.income.35k.50k","percent.income.50k.75k","percent.income.75k.100k","percent.income.100k.150k","percent.income.150k.200k","percent.income.greater200k","median.income","mean.income","percent.families.below.poverty.line","percent.moved.2015.later","percent.moved.2010.2014","percent.moved.2000.2009","percent.moved.1990.1999","percent.moved.1980.1989","percent.moved.1979.earlier","percent.female","percent.race.black","percent.race.american.indian","percent.race.asian","percent.race.pacific.islander","percent.race.other","percent.race.two","percent.race.white"
"386","1400000US51013102200","Columbia Pike & S Dinwiddie St / Arlington Mill Community Center",31068,3946,4474,38.856335,-77.112638,"VA","2900","2.84","4.7","2.6","2683","32.6","1953","7.2","24.7","17.3","7.7","16.2","10.4","76.3","26.6","71.1","3983","59.6","10.1","23.1","1.0","2.4","30.1","9.4","1.0","23.9","9.7","10.7","21.0","8.5","7.0","4.7","4.1","39375","60636","12.0","2.2","49.8","35.3","7.1","2.7","3.0","53.1","26.8","1.1","8.2","0.0","28.7","3.1","32.1"
"387","1400000US51013102301","Arlington Blvd & S George Mason Dr/NFATC",31078,5382,4509,38.8677749,-77.1017128,"VA","633","2.52","8.2","5.1","421","26.4","309","0.2","6.1","6.8","4.4","36.0","44.1","97.4","80.1","80.0","1007","60.0","10.1","16.8","0.0","6.3","30.4","1.4","0.0","0.0","2.1","1.9","16.7","9.5","26.9","12.3","29.2","136458","157713","0.0","2.8","32.4","33.0","18.5","7.3","6.0","54.6","7.4","0.0","5.1","0.0","0.0","0.8","86.6"
"388","1400000US51013102302","S Oakland St & Columbia Pike",31058,1230,1373,38.8603123,-77.0957113,"VA","1515","2.76","4.0","4.7","1192","28.5","1113","6.2","14.3","10.3","2.4","24.9","31.5","83.4","56.4","77.5","2340","58.8","4.2","24.1","2.5","2.9","27.4","2.1","3.8","6.7","7.8","6.9","15.8","8.8","19.5","11.4","17.2","93674","118332","14.1","3.2","35.3","36.6","11.9","7.2","5.7","51.6","2.4","0.0","5.4","0.2","17.5","2.6","72.0"
"389","1400000US51013102302","Columbia Pike & S Taylor St",31923,152,144,38.8581232,-77.1035863,"VA","1515","2.76","4.0","4.7","1192","28.5","1113","6.2","14.3","10.3","2.4","24.9","31.5","83.4","56.4","77.5","2340","58.8","4.2","24.1","2.5","2.9","27.4","2.1","3.8","6.7","7.8","6.9","15.8","8.8","19.5","11.4","17.2","93674","118332","14.1","3.2","35.3","36.6","11.9","7.2","5.7","51.6","2.4","0.0","5.4","0.2","17.5","2.6","72.0"
"390","1400000US51013102400","Washington Blvd & Walter Reed Dr",31073,5454,5708,38.872487,-77.0813339,"VA","1528","2.14","6.5","6.1","645","19.8","542","0.5","11.3","13.9","4.8","38.5","30.3","98.8","68.8","79.5","2101","62.9","7.6","18.7","0.9","2.3","30.1","2.0","2.5","4.4","5.8","14.3","13.1","15.6","14.1","11.5","16.6","91417","116400","3.7","4.8","43.3","26.2","13.9","6.2","5.6","48.4","12.9","0.0","4.5","0.9","2.5","3.8","75.4"
"391","1400000US51013102400","Arlington Blvd & Fillmore St",31070,5536,6052,38.8734136,-77.0893726,"VA","1528","2.14","6.5","6.1","645","19.8","542","0.5","11.3","13.9","4.8","38.5","30.3","98.8","68.8","79.5","2101","62.9","7.6","18.7","0.9","2.3","30.1","2.0","2.5","4.4","5.8","14.3","13.1","15.6","14.1","11.5","16.6","91417","116400","3.7","4.8","43.3","26.2","13.9","6.2","5.6","48.4","12.9","0.0","4.5","0.9","2.5","3.8","75.4"
"392","1400000US51013102400","TJ Cmty Ctr / 2nd St & S Old Glebe Rd",31074,5099,5612,38.8704987,-77.0958244,"VA","1528","2.14","6.5","6.1","645","19.8","542","0.5","11.3","13.9","4.8","38.5","30.3","98.8","68.8","79.5","2101","62.9","7.6","18.7","0.9","2.3","30.1","2.0","2.5","4.4","5.8","14.3","13.1","15.6","14.1","11.5","16.6","91417","116400","3.7","4.8","43.3","26.2","13.9","6.2","5.6","48.4","12.9","0.0","4.5","0.9","2.5","3.8","75.4"
"393","1400000US51013102500","Columbia Pike & S Courthouse Rd",31053,9054,7518,38.8642729,-77.0803354,"VA","2499","2.09","6.0","4.7","761","14.6","852","2.2","9.6","14.1","3.6","39.0","27.7","94.0","66.7","85.5","3956","63.3","7.1","22.5","1.1","2.6","28.5","7.0","0.0","2.4","1.9","4.9","18.9","16.5","24.4","10.7","13.2","97966","111990","7.4","13.8","50.3","23.8","7.7","3.6","0.8","45.6","16.7","1.0","12.1","0.0","1.2","2.1","66.9"
"394","1400000US51013102500","Columbia Pike & S Walter Reed Dr",31067,6999,6942,38.862559,-77.0870545,"VA","2499","2.09","6.0","4.7","761","14.6","852","2.2","9.6","14.1","3.6","39.0","27.7","94.0","66.7","85.5","3956","63.3","7.1","22.5","1.1","2.6","28.5","7.0","0.0","2.4","1.9","4.9","18.9","16.5","24.4","10.7","13.2","97966","111990","7.4","13.8","50.3","23.8","7.7","3.6","0.8","45.6","16.7","1.0","12.1","0.0","1.2","2.1","66.9"
"395","1400000US51013102500","Columbia Pike & S Orme St",31066,7255,7011,38.8664388,-77.0719669,"VA","2499","2.09","6.0","4.7","761","14.6","852","2.2","9.6","14.1","3.6","39.0","27.7","94.0","66.7","85.5","3956","63.3","7.1","22.5","1.1","2.6","28.5","7.0","0.0","2.4","1.9","4.9","18.9","16.5","24.4","10.7","13.2","97966","111990","7.4","13.8","50.3","23.8","7.7","3.6","0.8","45.6","16.7","1.0","12.1","0.0","1.2","2.1","66.9"
"396","1400000US51013102500","Rolfe St & 9th St S",31075,2125,1813,38.8663539,-77.0761068,"VA","2499","2.09","6.0","4.7","761","14.6","852","2.2","9.6","14.1","3.6","39.0","27.7","94.0","66.7","85.5","3956","63.3","7.1","22.5","1.1","2.6","28.5","7.0","0.0","2.4","1.9","4.9","18.9","16.5","24.4","10.7","13.2","97966","111990","7.4","13.8","50.3","23.8","7.7","3.6","0.8","45.6","16.7","1.0","12.1","0.0","1.2","2.1","66.9"
"397","1400000US51013102500","S Walter Reed Dr & 8th St S",31096,2193,2234,38.8656307,-77.0877265,"VA","2499","2.09","6.0","4.7","761","14.6","852","2.2","9.6","14.1","3.6","39.0","27.7","94.0","66.7","85.5","3956","63.3","7.1","22.5","1.1","2.6","28.5","7.0","0.0","2.4","1.9","4.9","18.9","16.5","24.4","10.7","13.2","97966","111990","7.4","13.8","50.3","23.8","7.7","3.6","0.8","45.6","16.7","1.0","12.1","0.0","1.2","2.1","66.9"
"398","1400000US51013102701","S George Mason Dr & 13th St S",31062,856,904,38.8561972,-77.1002912,"VA","1644","2.45","3.7","3.3","945","23.4","876","5.8","23.6","13.3","7.8","23.0","11.7","79.4","34.7","82.7","2530","57.7","1.5","33.1","4.0","1.3","27.9","9.9","5.2","8.1","10.5","15.6","25.8","11.9","7.7","4.6","0.8","50478","61315","22.1","8.3","47.9","33.2","5.8","3.0","1.9","46.8","26.9","2.9","15.3","0.3","17.1","1.2","36.3"
"399","1400000US51013102702","S Four Mile Run & Walter Reed Dr",31059,3788,4212,38.8469206,-77.095221,"VA","891","2.45","4.8","6.6","561","25.7","422","5.3","13.7","9.4","5.7","33.6","28.9","91.4","62.5","86.2","1568","67.9","9.4","15.3","1.5","1.8","28.8","0.8","0.0","3.3","8.2","8.5","8.6","11.6","24.2","18.3","16.5","117159","123009","0.0","9.8","46.7","35.8","6.5","1.2","0.0","55.0","7.6","0.0","11.6","0.0","13.0","4.8","63.0"
"400","1400000US51013102801","S George Mason Dr & Four Mile Run",31063,3805,4161,38.8522934,-77.1055295,"VA","3310","2.46","6.6","8.0","1750","21.5","1890","9.4","16.1","9.1","7.0","33.0","17.1","82.2","50.0","76.2","5066","65.7","12.6","16.6","1.3","1.3","30.3","1.4","0.5","8.1","7.4","8.6","25.6","14.5","19.5","9.0","5.5","72439","88210","12.6","6.5","54.1","23.3","6.5","7.3","2.4","44.3","13.9","0.0","14.1","0.0","13.4","2.1","56.5"
"401","1400000US51013102802","Barcroft Community Center",31033,11280,8425,38.8505757,-77.1020507,"VA","504","2.67","6.4","8.3","398","29.5","337","2.9","8.1","8.9","4.9","39.3","34.4","95.7","73.8","68.9","657","62.4","9.7","15.2","0.9","2.7","31.9","1.0","0.0","1.6","3.4","10.5","6.7","12.1","20.6","22.4","21.6","127750","147780","2.4","9.9","20.8","37.1","13.9","6.0","12.3","56.9","3.0","0.0","3.5","0.0","1.0","2.4","90.1"
"402","1400000US51013102901","S Arlington Mill Dr & Campbell Ave",31060,10145,11511,38.8422224,-77.0896307,"VA","1624","1.69","4.0","9.7","290","10.6","279","0.0","8.4","6.6","4.0","34.3","46.3","99.6","80.6","84.8","2018","70.7","6.0","16.3","0.0","1.3","29.0","2.8","0.5","1.6","2.1","3.2","16.6","17.3","30.2","15.1","10.5","110179","119804","1.7","7.0","40.6","30.2","13.4","8.0","0.9","62.5","6.1","0.6","7.6","0.0","0.3","2.3","83.1"
"403","1400000US51013102902","31st & Woodrow St S",31072,1716,530,38.8375425,-77.0949801,"VA","2461","1.72","5.1","9.3","400","9.4","482","5.0","3.3","9.8","3.0","34.1","41.5","91.7","75.6","90.2","3410","63.9","7.2","21.8","5.0","0.0","29.5","2.3","3.0","0.9","3.1","2.3","23.1","15.6","20.4","14.3","15.0","99583","114571","7.2","10.3","49.1","29.5","8.9","1.6","0.7","55.3","4.9","2.3","2.9","0.6","0.8","4.5","84.0"
"404","1400000US51013102902","Shirlington Transit Center / S Quincy & Randolph St",31076,2761,3907,38.8394179,-77.0872697,"VA","2461","1.72","5.1","9.3","400","9.4","482","5.0","3.3","9.8","3.0","34.1","41.5","91.7","75.6","90.2","3410","63.9","7.2","21.8","5.0","0.0","29.5","2.3","3.0","0.9","3.1","2.3","23.1","15.6","20.4","14.3","15.0","99583","114571","7.2","10.3","49.1","29.5","8.9","1.6","0.7","55.3","4.9","2.3","2.9","0.6","0.8","4.5","84.0"
"405","1400000US51013103000","S Stafford & 34th St S",31064,1502,1263,38.8334173,-77.0871232,"VA","1683","1.93","2.3","8.4","569","17.5","539","0.3","2.4","7.9","4.6","39.3","45.6","99.7","85.0","80.3","2073","63.5","5.2","19.1","0.0","3.3","31.5","0.0","1.0","6.2","2.0","2.9","5.5","9.5","28.9","24.8","19.3","139803","143385","0.0","6.5","32.2","33.9","15.3","5.9","6.2","54.8","5.0","0.0","1.9","0.0","0.8","2.2","90.1"
"406","1400000US51013103100","S Kenmore & 24th St S",31061,1274,1485,38.8484522,-77.0847933,"VA","2459","2.87","6.4","9.4","2113","30.0","1962","7.6","16.7","14.2","4.4","27.7","20.1","83.0","47.8","76.5","3947","66.1","10.1","15.0","2.0","3.4","29.0","8.7","1.3","7.9","8.6","7.9","7.5","11.4","20.6","18.1","7.8","96563","108400","23.2","4.1","45.5","26.7","11.8","7.5","4.3","53.3","33.5","0.7","5.6","0.1","14.9","2.5","42.6"
"407","1400000US51013103100","S Four Mile Run Dr & S Shirlington Rd",31057,4744,5067,38.8440505,-77.0857151,"VA","2459","2.87","6.4","9.4","2113","30.0","1962","7.6","16.7","14.2","4.4","27.7","20.1","83.0","47.8","76.5","3947","66.1","10.1","15.0","2.0","3.4","29.0","8.7","1.3","7.9","8.6","7.9","7.5","11.4","20.6","18.1","7.8","96563","108400","23.2","4.1","45.5","26.7","11.8","7.5","4.3","53.3","33.5","0.7","5.6","0.1","14.9","2.5","42.6"
"408","1400000US51013103200","Walter Reed Community Center / Walter Reed Dr & 16th St S",31054,2145,2423,38.8577266,-77.0870243,"VA","2598","2.25","3.1","4.6","1017","17.4","1203","0.1","11.4","11.6","6.0","40.0","26.0","95.0","66.0","81.6","3982","57.5","8.8","17.9","0.8","3.8","27.9","5.3","0.6","2.3","6.7","8.2","15.2","16.2","26.6","15.7","3.1","92715","97425","3.3","3.1","51.3","29.4","6.6","7.6","1.9","50.2","12.6","3.3","22.0","0.1","10.2","0.9","50.9"
"409","1400000US51013103402","20th & Crystal Dr",31002,35147,40281,38.8561135,-77.0493209,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"410","1400000US51013103402","23rd & Crystal Dr",31011,33310,39825,38.8531752,-77.0495588,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"411","1400000US51013103402","26th & S Clark St",31012,15317,15358,38.8506519,-77.0517387,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"412","1400000US51013103402","Long Bridge Park/Long Bridge Dr & 6th St S",31071,4151,4598,38.8671948,-77.0464764,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"413","1400000US51013103402","Crystal City Metro / 18th & Bell St",31007,70911,55477,38.8580227,-77.0514099,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"414","1400000US51013103402","6th & S Ball St",31090,3181,3694,38.86476,-77.04851,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"415","1400000US51013103402","27th & Crystal Dr",31009,35247,39019,38.8482186,-77.0515421,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"416","1400000US51013103402","15th & Crystal Dr",31003,29205,29947,38.8601073,-77.0493393,"VA","3490","1.66","5.1","13.8","533","9.2","879","0.3","2.4","4.7","1.7","36.1","54.7","99.7","90.9","82.8","4276","38.9","3.3","42.7","5.8","3.3","28.0","2.0","1.8","1.0","2.6","4.5","9.3","18.2","31.6","14.1","14.9","112851","135214","3.7","11.7","63.6","20.5","2.2","1.6","0.5","43.3","7.1","0.3","18.7","0.2","0.4","5.2","68.1"
"417","1400000US51013103501","Army Navy Dr & S Nash St",31095,2123,1258,38.8617441,-77.0680608,"VA","2171","1.47","6.1","7.9","54","1.7","605","0.5","4.8","6.0","2.3","33.4","52.9","99.5","86.4","78.4","2430","26.5","5.3","55.2","7.3","1.8","30.9","5.1","1.0","1.3","3.7","6.0","26.3","18.9","23.4","7.7","6.5","82004","97928","3.2","5.3","58.6","17.8","11.6","2.1","4.6","55.9","4.8","0.5","23.7","0.0","1.4","1.3","68.3"
"418","1400000US51013103502","S Joyce & 16th St S",31091,8033,7164,38.8584888,-77.0633122,"VA","2284","1.69","7.2","14.3","182","4.7","543","1.7","5.1","7.8","1.5","30.1","48.1","92.6","78.2","74.0","2675","33.9","4.1","44.7","7.7","4.3","27.4","8.4","4.7","6.3","1.8","3.2","5.6","13.5","24.8","18.7","12.9","108485","118877","3.6","14.8","68.5","11.8","4.0","0.5","0.5","50.4","16.0","0.4","16.3","0.0","0.1","4.6","62.5"
"419","1400000US51013103502","Aurora Hills Community Ctr/18th & Hayes St",31004,16446,15671,38.8577228,-77.0590548,"VA","2284","1.69","7.2","14.3","182","4.7","543","1.7","5.1","7.8","1.5","30.1","48.1","92.6","78.2","74.0","2675","33.9","4.1","44.7","7.7","4.3","27.4","8.4","4.7","6.3","1.8","3.2","5.6","13.5","24.8","18.7","12.9","108485","118877","3.6","14.8","68.5","11.8","4.0","0.5","0.5","50.4","16.0","0.4","16.3","0.0","0.1","4.6","62.5"
"420","1400000US51013103502","Pentagon City Metro / 12th & S Hayes St",31005,35208,36792,38.862862,-77.0590246,"VA","2284","1.69","7.2","14.3","182","4.7","543","1.7","5.1","7.8","1.5","30.1","48.1","92.6","78.2","74.0","2675","33.9","4.1","44.7","7.7","4.3","27.4","8.4","4.7","6.3","1.8","3.2","5.6","13.5","24.8","18.7","12.9","108485","118877","3.6","14.8","68.5","11.8","4.0","0.5","0.5","50.4","16.0","0.4","16.3","0.0","0.1","4.6","62.5"
"421","1400000US51013103502","S Joyce & Army Navy Dr",31006,25955,28096,38.865844,-77.0627163,"VA","2284","1.69","7.2","14.3","182","4.7","543","1.7","5.1","7.8","1.5","30.1","48.1","92.6","78.2","74.0","2675","33.9","4.1","44.7","7.7","4.3","27.4","8.4","4.7","6.3","1.8","3.2","5.6","13.5","24.8","18.7","12.9","108485","118877","3.6","14.8","68.5","11.8","4.0","0.5","0.5","50.4","16.0","0.4","16.3","0.0","0.1","4.6","62.5"
"422","1400000US51013103503","Eads St & 15th St S",31000,11387,9346,38.8597959,-77.053541,"VA","2116","1.65","4.5","8.4","184","5.3","617","0.5","3.0","8.3","2.0","30.9","54.0","98.3","84.9","86.7","2690","30.1","2.9","52.4","11.8","0.6","31.9","4.9","0.0","2.4","2.5","3.9","7.6","31.4","19.2","14.2","13.8","96957","121972","2.1","15.2","61.6","20.6","1.4","0.7","0.5","45.9","13.1","0.0","16.8","0.0","0.7","4.4","65.0"
"423","1400000US51013103503","12th & Army Navy Dr",31008,26091,26949,38.8629241,-77.0518426,"VA","2116","1.65","4.5","8.4","184","5.3","617","0.5","3.0","8.3","2.0","30.9","54.0","98.3","84.9","86.7","2690","30.1","2.9","52.4","11.8","0.6","31.9","4.9","0.0","2.4","2.5","3.9","7.6","31.4","19.2","14.2","13.8","96957","121972","2.1","15.2","61.6","20.6","1.4","0.7","0.5","45.9","13.1","0.0","16.8","0.0","0.7","4.4","65.0"
"424","1400000US51013103602","18th & Eads St.",31001,19211,18443,38.8573619,-77.0530826,"VA","639","1.95","5.0","4.1","48","3.8","436","1.1","2.0","0.7","2.6","44.1","49.5","98.9","93.6","78.8","884","33.8","2.9","44.6","7.7","6.8","31.7","5.8","1.9","5.5","2.8","13.3","20.5","18.2","24.6","5.5","2.0","75197","80730","17.4","10.5","77.9","6.6","0.8","1.9","2.3","50.4","3.3","0.0","36.7","0.0","1.5","3.9","54.5"
"425","1400000US51013103602","Eads & 22nd St S",31013,17328,18639,38.8541767,-77.0533682,"VA","639","1.95","5.0","4.1","48","3.8","436","1.1","2.0","0.7","2.6","44.1","49.5","98.9","93.6","78.8","884","33.8","2.9","44.6","7.7","6.8","31.7","5.8","1.9","5.5","2.8","13.3","20.5","18.2","24.6","5.5","2.0","75197","80730","17.4","10.5","77.9","6.6","0.8","1.9","2.3","50.4","3.3","0.0","36.7","0.0","1.5","3.9","54.5"
"426","1400000US51013103800","S Troy St & 26th St S",31056,4739,5122,38.8478037,-77.0754352,"VA","2305","2.17","5.7","7.0","995","19.9","1011","1.7","8.2","8.6","3.6","31.5","41.7","93.6","73.2","82.5","2966","58.6","9.5","24.8","0.8","1.4","28.0","3.6","3.9","5.6","7.7","4.1","17.0","15.7","23.1","10.5","8.9","82215","99327","8.8","10.6","64.0","16.0","6.3","3.0","0.0","58.7","24.2","0.0","4.9","0.0","3.2","1.3","66.4"
"427","1400000US51013103800","28th St S & S Meade St",31055,5362,6530,38.8461908,-77.0693685,"VA","2305","2.17","5.7","7.0","995","19.9","1011","1.7","8.2","8.6","3.6","31.5","41.7","93.6","73.2","82.5","2966","58.6","9.5","24.8","0.8","1.4","28.0","3.6","3.9","5.6","7.7","4.1","17.0","15.7","23.1","10.5","8.9","82215","99327","8.8","10.6","64.0","16.0","6.3","3.0","0.0","58.7","24.2","0.0","4.9","0.0","3.2","1.3","66.4"
"428","1400000US51013980100","Iwo Jima Memorial/N Meade & 14th St N",31077,33548,39578,38.8904365,-77.0697213,"VA","15","-","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","100.0","0.0","100.0","100.0","100.0","15","100.0","0.0","0.0","0.0","0.0","N","0.0","0.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","-","N","-","0.0","0.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0"
"429","1400000US51013980100","Fairfax Dr & Wilson Blvd",31023,22883,19922,38.8937081,-77.068263,"VA","15","-","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","100.0","0.0","100.0","100.0","100.0","15","100.0","0.0","0.0","0.0","0.0","N","0.0","0.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","-","N","-","0.0","0.0","100.0","0.0","0.0","0.0","100.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0"
"430","1400000US51013980200","Potomac Ave & 35th St S",31052,10277,12155,38.8442637,-77.0504724,"VA","8","-","0.0","0.0","0","0.0","0","0.0","0.0","50.0","0.0","0.0","50.0","100.0","50.0","100.0","8","50.0","0.0","50.0","0.0","0.0","N","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","0.0","0.0","-","N","-","0.0","100.0","0.0","0.0","0.0","0.0","50.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0"
"431","1400000US51013980200","S Glebe & Potomac Ave",31010,27042,31258,38.8427534,-77.0500036,"VA","8","-","0.0","0.0","0","0.0","0","0.0","0.0","50.0","0.0","0.0","50.0","100.0","50.0","100.0","8","50.0","0.0","50.0","0.0","0.0","N","0.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","0.0","0.0","-","N","-","0.0","100.0","0.0","0.0","0.0","0.0","50.0","0.0","0.0","0.0","0.0","0.0","0.0","100.0"
"432","1400000US51059480202","Towers Crescent Dr & Tysons One Pl",32222,128,126,38.913667,-77.2198119,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"433","1400000US51059480202","Westpark Dr & Leesburg Pike",32201,154,151,38.9239058,-77.2364216,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"434","1400000US51059480202","Greensboro & International Dr",32221,189,154,38.9234934,-77.2263678,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"435","1400000US51059480202","Tysons West Transit Center",32208,146,153,38.9327032,-77.231775,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"436","1400000US51059480202","Solutions & Greensboro Dr",32202,42,28,38.923619,-77.2313138,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"437","1400000US51059480202","Westpark & Jones Branch Dr",32205,720,750,38.9252237,-77.2189649,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"438","1400000US51059480202","Westpark & Park Run Dr",32207,284,285,38.9288233,-77.2269328,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
"439","1400000US51059480202","Tysons One Pl & Chain Bridge Rd",32203,233,248,38.9201499,-77.2217108,"VA","2345","1.78","2.8","2.8","751","18.0","939","0.6","2.7","7.4","4.7","44.5","40.1","99.4","84.6","79.4","2753","74.3","2.4","10.1","6.2","1.2","24.1","2.8","1.4","0.4","6.9","2.4","25.4","15.1","26.3","7.7","11.6","86973","111756","3.8","15.2","65.8","17.3","1.0","0.7","0.0","46.7","4.3","0.0","27.2","0.0","0.6","7.9","59.9"
